prec,fatalities
0.0011159533333333,7.0
0.0011159654545454,2.0
0.0011159999999999,69.0
0.00111604,2.0
0.0011161645454545,5.0
0.0011161818181818,13.0
0.001116209090909,1.0
0.001116475,6.0
0.0011165155555555,30.0
0.001116595,2.0
0.0011167272727272,5.0
0.00111675,4.0
0.0011168827272727,17.0
0.00111693,81.0
0.0011170572727272,34.0
0.0011170818181818,7.0
0.0011171309090909,0.0
0.0011171909090909,1000.0
0.00111725,32.0
0.00111736,0.0
0.0011173636363636,1.0
0.00111738,5.0
0.0011174009999999,75.0
0.0011174827272727,1.0
0.001117591,17.0
0.00111762,36.0
0.0011176279999999,7.0
0.0011176545454545,6.0
0.0011177818181818,21.0
0.0011178,3.0
0.001118,1.0
0.00111816,22.0
0.0011181818181818,3.0
0.0011182191666666,12.0
0.0011182472727272,30.0
0.0011182554545454,13.0
0.0011182636363636,10.0
0.0011183636363636,3.0
0.0011187672727272,66.0
0.00111883,1.0
0.0011188672727272,2.0
0.00111901,5.0
0.0011191,5.0
0.001119181,10.0
0.0011191818181818,67.0
0.0011192,7.0
0.0011192545454545,1.0
0.0011192554545454,1.0
0.0011193258333333,42.0
0.0011193625,6.0
0.0011195916666666,3.0
0.001119594,16.0
0.0011196749999999,50.0
0.0011198181818181,6.0
0.00111995,7.0
0.0011202909090909,0.0
0.0011203363636363,6.0
0.0011203554545454,17.0
0.0011203727272727,4.0
0.001120375,1.0
0.0011204,3.0
0.0011204572727272,22.0
0.0011206133333333,24.0
0.0011207255555555,20.0
0.0011207272727272,2.0
0.0011208011111111,57.0
0.0011211454545454,5.0
0.0011211636363636,6.0
0.00112116375,4.0
0.00112122,35.0
0.0011212727272727,33.0
0.0011212818181818,13.0
0.0011213594545454,2.0
0.0011213636363636,81.0
0.0011214166666666,15.0
0.0011214463636363,43.0
0.0011214545454545,9.0
0.0011214629999999,13.0
0.0011216927272727,20.0
0.0011217272727272,1.0
0.0011217966666666,39.0
0.001121809090909,5.0
0.0011218181818181,12.0
0.0011218281818181,3.0
0.0011218788888888,39.0
0.0011220727272727,157.0
0.0011220833333333,2.0
0.0011222181818181,76.0
0.0011222454545454,3.0
0.001122271,47.0
0.0011223045454545,5.0
0.0011225144444444,47.0
0.0011226363636363,108.0
0.0011226545454545,17.0
0.0011226636363636,75.0
0.001122695,38.0
0.0011229754545454,31.0
0.0011230083333333,37.0
0.0011230272727272,33.0
0.001123209090909,4.0
0.00112332,0.0
0.0011234833333333,10.0
0.0011235366666666,15.0
0.0011236,3.0
0.0011236281818181,0.0
0.0011236572727272,0.0
0.0011236666666666,6.0
0.0011237636363636,143.0
0.0011238181818181,5.0
0.0011238372727272,7.0
0.00112389,11.0
0.0011239181818181,25.0
0.0011239488888888,28.0
0.00112396,3.0
0.0011239999999999,3.0
0.0011241111111111,8.0
0.001124161,5.0
0.0011241636363636,1.0
0.0011242266666666,28.0
0.0011242554545454,0.0
0.0011243218181818,2.0
0.0011243645454545,5.0
0.00112444,17.0
0.0011246,2.0
0.0011247791666666,14.0
0.0011247914285714,10.0
0.0011248,2.0
0.001124866,28.0
0.001124909090909,16.0
0.0011249833333333,53.0
0.0011250444444444,2.0
0.0011250916666666,2.0
0.0011251591666666,17.0
0.0011252441666666,4.0
0.001125292,0.0
0.0011253,11.0
0.0011253272727272,25.0
0.0011253636363636,7.0
0.0011254,1.0
0.0011255,3.0
0.0011255514285714,1.0
0.001125609090909,0.0
0.0011256111111111,3.0
0.0011258454545454,1.0
0.0011258499999999,55.0
0.00112594,0.0
0.0011259588888888,36.0
0.0011260999999999,16.0
0.00112627,4.0
0.0011264341666666,126.0
0.0011264881818181,3.0
0.001126498,51.0
0.0011266009090909,6.0
0.0011268818181818,9.0
0.0011268833333333,4.0
0.0011271363636363,4.0
0.00112715,42.0
0.0011272091666666,1.0
0.0011272636363636,11.0
0.0011273636363636,21.0
0.0011273833333333,23.0
0.0011274181818181,0.0
0.0011274363636363,6.0
0.0011274585714285,29.0
0.0011274909090909,5.0
0.0011275599999999,28.0
0.0011275833333333,143.0
0.0011276545454545,2.0
0.0011276727272727,11.0
0.0011277363636363,80.0
0.001127803,8.0
0.0011278181818181,1.0
0.0011278454545454,4.0
0.0011279,4.0
0.0011279936363636,0.0
0.0011280455555555,22.0
0.0011281428571428,1.0
0.001128209090909,2.0
0.0011282714285714,111.0
0.001128394,0.0
0.001128491,25.0
0.0011285454545454,2.0
0.0011286255555555,6.0
0.0011287181818181,27.0
0.0011287583333333,13.0
0.00112891,9.0
0.0011289118181818,12.0
0.0011290909090909,1.0
0.0011294545454545,15.0
0.0011295472727272,1.0
0.0011295774999999,55.0
0.0011296033333333,14.0
0.0011296363636363,3.0
0.0011296916666666,2.0
0.0011297344444444,22.0
0.0011299209999999,9.0
0.0011299416666666,34.0
0.0011299699999999,52.0
0.0011300645454545,26.0
0.001130134,5.0
0.0011302372727272,35.0
0.0011304909090909,16.0
0.0011306008333333,36.0
0.0011307545454545,34.0
0.0011308077777777,3.0
0.001130851,2.0
0.0011308583333333,17.0
0.0011309181818181,11.0
0.0011309871428571,115.0
0.00113103,76.0
0.0011312,1.0
0.001131202,67.0
0.0011312909090909,10.0
0.0011314563636363,39.0
0.0011316927272727,101.0
0.0011317142857142,5.0
0.0011318,5.0
0.0011319636363636,9.0
0.0011319961666666,19.0
0.0011320909090909,1.0
0.0011321545454545,2.0
0.00113219,2.0
0.0011322727272727,51.0
0.0011323358333333,31.0
0.0011323727272727,52.0
0.0011324,1.0
0.001132675,24.0
0.0011327,25.0
0.0011327083333333,99.0
0.00113275,1.0
0.0011328181818181,1.0
0.0011329918181818,31.0
0.001133,7.0
0.0011330875,66.0
0.0011331272727272,3.0
0.00113318,10.0
0.0011332454545454,17.0
0.0011332554545454,15.0
0.0011332666666666,4.0
0.0011332727272727,4.0
0.0011333363636363,2.0
0.00113343,0.0
0.0011335,13.0
0.0011335636363636,16.0
0.0011336341666666,16.0
0.0011337,21.0
0.001133805,1.0
0.0011338272727272,2.0
0.0011339,55.0
0.0011340867272727,9.0
0.0011340909090909,0.0
0.0011341333333333,19.0
0.0011342736363636,0.0
0.0011342909090909,8.0
0.0011343,0.0
0.0011344372727272,17.0
0.00113444,4.0
0.0011344918181818,17.0
0.0011345827272727,5.0
0.0011346027272727,2.0
0.0011346736363636,8.0
0.0011347272727272,0.0
0.0011348309090909,2.0
0.0011348736363636,14.0
0.0011348857142857,18.0
0.0011349472727272,19.0
0.0011349818181818,82.0
0.00113502,14.0
0.001135109090909,48.0
0.0011353333333333,19.0
0.001135381,6.0
0.00113541,25.0
0.0011356136363636,1.0
0.0011356363636363,16.0
0.0011357333333333,1.0
0.0011358181818181,42.0
0.001135819090909,2.0
0.00113584,7.0
0.0011359083333333,2.0
0.0011359136363636,3.0
0.0011359636363636,1.0
0.0011360777777777,1.0
0.0011361416666666,8.0
0.001136151,1.0
0.0011363181818181,10.0
0.0011363863636363,20.0
0.0011364636363636,34.0
0.0011364654545454,5.0
0.0011365818181818,6.0
0.001136649090909,3.0
0.00113673,28.0
0.0011367454545454,1.0
0.0011368277777777,5.0
0.0011368454545454,23.0
0.0011368666666666,25.0
0.0011369083333333,22.0
0.0011369745454545,55.0
0.0011371,0.0
0.0011371272727272,3.0
0.0011371663636363,2.0
0.00113723,0.0
0.0011372545454545,16.0
0.0011372636363636,4.0
0.0011373016666666,75.0
0.0011373425,5.0
0.0011373827272727,27.0
0.001137385,6.0
0.001137472,3.0
0.0011374827272727,6.0
0.0011376109090909,7.0
0.00113775,31.0
0.00113782875,3.0
0.0011378454545454,7.0
0.00113802,0.0
0.0011380736363636,18.0
0.0011380909090909,6.0
0.001138239090909,2.0
0.0011383044444444,2.0
0.0011383333333333,1.0
0.0011383466666666,47.0
0.0011383736363636,14.0
0.0011384344444444,45.0
0.0011385181818181,6.0
0.0011385555555555,32.0
0.0011385583333333,9.0
0.0011386349999999,2.0
0.0011386363636363,3.0
0.001138819090909,2.0
0.001138831,6.0
0.0011388363636363,18.0
0.0011388554545454,3.0
0.0011389909090909,6.0
0.001139026,0.0
0.0011390375,1.0
0.0011391454545454,2.0
0.00113915,14.0
0.0011392281818181,7.0
0.001139309090909,1.0
0.001139465,1.0
0.001139532,6.0
0.0011395745454545,1.0
0.001139581,9.0
0.0011395827272727,64.0
0.0011396,6.0
0.00113964,2.0
0.001139909090909,2.0
0.001139931,32.0
0.0011399788888888,8.0
0.0011400681818181,2.0
0.0011402014285714,1.0
0.0011402818181818,1.0
0.0011403,12.0
0.0011403333333333,19.0
0.00114035,5.0
0.0011403636363636,19.0
0.0011407727272727,1.0
0.0011409555555555,10.0
0.0011410636363636,11.0
0.0011412,185.0
0.0011412554545454,78.0
0.0011413636363636,17.0
0.0011414,1.0
0.0011415108333333,177.0
0.0011416909090909,188.0
0.001141809090909,24.0
0.0011420727272727,10.0
0.0011420909090909,67.0
0.0011421272727272,12.0
0.0011421727272727,2.0
0.0011421911111111,5.0
0.001142294,6.0
0.00114234,20.0
0.0011424545454545,1.0
0.001142522,50.0
0.001142539090909,1.0
0.001142561,37.0
0.0011426,8.0
0.0011426036363636,3.0
0.0011428262499999,7.0
0.001143,5.0
0.0011431454545454,0.0
0.00114324,2.0
0.0011432545454545,3.0
0.0011433539999999,5.0
0.0011433645454545,73.0
0.0011434111111111,7.0
0.0011436583333333,22.0
0.0011437,8.0
0.0011439757142857,3.0
0.001144,35.0
0.001144219090909,2.0
0.00114423875,34.0
0.00114425,14.0
0.0011443127272727,17.0
0.0011443299999999,33.0
0.0011444233333333,38.0
0.0011445272727272,25.0
0.0011447033333333,201.0
0.0011448818181818,22.0
0.0011448833333333,0.0
0.0011449,14.0
0.001145,66.0
0.0011450363636363,19.0
0.0011450508333333,2.0
0.0011451516666666,16.0
0.0011451818181818,44.0
0.0011451827272727,393.0
0.0011452508333333,5.0
0.0011453333333333,13.0
0.0011453454545454,25.0
0.0011453545454545,7.0
0.0011453645454545,10.0
0.0011455125,98.0
0.0011455454545454,1.0
0.00114575,39.0
0.00114585,7.0
0.0011459011111111,9.0
0.0011459818181818,17.0
0.0011460909090909,47.0
0.0011463272727272,11.0
0.0011463636363636,3.0
0.0011463875,3.0
0.0011464,35.0
0.0011464127272727,10.0
0.0011464888888888,1.0
0.0011466127272727,5.0
0.0011466181818181,1.0
0.00114669,245.0
0.0011467272727272,4.0
0.0011470425,3.0
0.001147089090909,0.0
0.0011470909090909,0.0
0.001147091,42.0
0.0011471091666666,62.0
0.00114711375,10.0
0.0011471363636363,0.0
0.0011472218181818,15.0
0.0011472222222222,47.0
0.0011472545454545,2.0
0.0011473116666666,7.0
0.00114735,6.0
0.0011473916666666,1.0
0.0011474545454545,6.0
0.00114752,4.0
0.0011475555555555,73.0
0.0011475727272727,1.0
0.0011476,1.0
0.0011476363636363,1.0
0.0011476463636363,3.0
0.0011476518181818,100.0
0.0011476636363636,2.0
0.0011478083333333,64.0
0.0011478583333333,4.0
0.001147872,1.0
0.00114797625,51.0
0.001148,40.0
0.0011480849999999,146.0
0.00114825,14.0
0.0011482728571428,25.0
0.0011482857142857,27.0
0.0011484444444444,43.0
0.0011484454545454,53.0
0.0011484545454545,35.0
0.0011484636363636,3.0
0.0011486363636363,22.0
0.0011486666666666,6.0
0.0011486833333333,14.0
0.0011488736363636,10.0
0.001149,41.0
0.0011490109090909,5.0
0.0011491,1.0
0.0011491583333333,36.0
0.0011491818181818,20.0
0.001149235,3.0
0.00114934,16.0
0.001149409090909,8.0
0.0011494258333333,23.0
0.00114943,19.0
0.0011494444444444,7.0
0.0011494909090909,93.0
0.0011496455555555,15.0
0.0011496472727272,19.0
0.0011497845454545,48.0
0.0011498909090909,15.0
0.0011499,1.0
0.0011499581818181,3.0
0.0011505083333333,1.0
0.0011505321818181,58.0
0.001150637,10.0
0.0011506909090909,26.0
0.0011507266666666,13.0
0.0011508127272727,13.0
0.0011509471428571,7.0
0.0011510416666666,6.0
0.0011512454545454,13.0
0.0011512545454545,46.0
0.0011512645454545,5.0
0.0011512818181818,28.0
0.00115146,5.0
0.0011515454545454,25.0
0.0011515854545454,8.0
0.0011516321818181,2.0
0.001151703,7.0
0.0011517909090909,589.0
0.0011517927272727,12.0
0.0011518181818181,5.0
0.0011518466666666,20.0
0.0011520272727272,2.0
0.0011521209999999,1.0
0.0011522444444444,12.0
0.00115226,10.0
0.0011522728571428,39.0
0.0011523209090909,2.0
0.0011523272727272,7.0
0.0011524011111111,21.0
0.0011524363636363,0.0
0.0011524545454545,0.0
0.001152485,0.0
0.0011525,2.0
0.0011525454545454,8.0
0.00115259,3.0
0.0011526827272727,5.0
0.0011527,35.0
0.0011527549999999,95.0
0.0011529,5.0
0.001152912,3.0
0.0011531272727272,334.0
0.0011533099999999,66.0
0.001153372,32.0
0.0011534272727272,6.0
0.0011534441666666,18.0
0.0011534472727272,0.0
0.0011534636363636,57.0
0.001153543,4.0
0.0011536833333333,2.0
0.0011537,12.0
0.0011537428571428,7.0
0.0011538181818181,2.0
0.0011538888888888,71.0
0.001153909090909,1.0
0.00115403,5.0
0.00115411,3.0
0.001154282,28.0
0.0011543,21.0
0.0011544463636363,4.0
0.001154511,4.0
0.0011545454545454,25.0
0.0011546,60.0
0.0011546666666666,47.0
0.0011547777777777,49.0
0.0011548033333333,22.0
0.0011548714285714,3.0
0.001155,40.0
0.0011550218181818,23.0
0.0011550363636363,30.0
0.0011550636363636,60.0
0.00115511,11.0
0.0011551999999999,20.0
0.0011552363636363,1.0
0.0011553636363636,3.0
0.001155381,31.0
0.0011554454545454,21.0
0.0011554545454545,73.0
0.0011556363636363,304.0
0.0011558181818181,17.0
0.001155935,1.0
0.0011560166666666,1.0
0.0011560909090909,8.0
0.0011561,22.0
0.0011561272727272,795.0
0.00115615,79.0
0.0011561857142857,28.0
0.0011562999999999,1.0
0.00115633,12.0
0.0011563636363636,11.0
0.001156493,10.0
0.001156645,8.0
0.0011566963636363,3.0
0.0011568011111111,9.0
0.00115687,28.0
0.001156909090909,7.0
0.0011570909090909,19.0
0.0011571,28.0
0.00115711,5.0
0.0011571916666666,12.0
0.0011572727272727,22.0
0.001157411,10.0
0.0011574418181818,1.0
0.00115753,3.0
0.0011575636363636,1.0
0.0011577272727272,7.0
0.001157842,19.0
0.0011579,4.0
0.001157909090909,3.0
0.0011579363636363,24.0
0.0011580454545454,8.0
0.0011580888888888,44.0
0.001158249090909,6.0
0.00115827,7.0
0.0011583,3.0
0.0011585,1.0
0.001158519090909,0.0
0.0011585272727272,0.0
0.001158553,3.0
0.0011585714285714,11.0
0.0011586281818181,83.0
0.0011586363636363,15.0
0.00115868,35.0
0.0011587272727272,26.0
0.0011588333333333,12.0
0.001158854,15.0
0.0011591454545454,6.0
0.0011591818181818,1.0
0.0011591833333333,8.0
0.0011592011111111,1.0
0.0011594181818181,1.0
0.0011594691666666,10.0
0.0011595833333333,7.0
0.0011596009090909,4.0
0.0011596666666666,3.0
0.0011598036363636,8.0
0.0011599,25.0
0.0011599166666666,85.0
0.0011599922222222,3.0
0.0011603036363636,26.0
0.0011604333333333,18.0
0.0011604727272727,560.0
0.0011604775,1.0
0.0011605454545454,0.0
0.0011605525,3.0
0.0011606545454545,27.0
0.0011607,1.0
0.0011607283333333,21.0
0.00116078,43.0
0.0011607857142857,0.0
0.00116095,4.0
0.0011610727272727,15.0
0.00116117875,173.0
0.0011611818181818,12.0
0.0011612249999999,200.0
0.0011612454545454,6.0
0.0011613333333333,15.0
0.0011615727272727,1.0
0.001161581,3.0
0.0011617272727272,9.0
0.00116186,6.0
0.0011620581818181,6.0
0.00116211,2.0
0.001162125,15.0
0.0011621399999999,18.0
0.0011621818181818,50.0
0.0011624,13.0
0.0011625,48.0
0.00116253,7.0
0.0011625545454545,7.0
0.0011625566666666,4.0
0.001162594,6.0
0.0011626363636363,3.0
0.001162712,2.0
0.0011627181818181,20.0
0.0011628749999999,18.0
0.0011629008333333,7.0
0.001163,4.0
0.00116306,21.0
0.00116308,1.0
0.0011632727272727,8.0
0.0011633281818181,3.0
0.0011633454545454,1.0
0.0011634285714285,7.0
0.0011635727272727,516.0
0.0011637833333333,22.0
0.001163909090909,8.0
0.001163981,383.0
0.0011639818181818,59.0
0.0011640909090909,23.0
0.0011642,10.0
0.0011643614285714,52.0
0.0011644645454545,17.0
0.0011645166666666,10.0
0.0011645412727272,6.0
0.0011646333333333,20.0
0.0011646833333333,2.0
0.0011646909090909,55.0
0.0011647428571428,170.0
0.0011648788888888,10.0
0.0011648909090909,3.0
0.0011649,69.0
0.0011649675,11.0
0.0011650318181818,8.0
0.0011651444444444,3.0
0.001165159090909,45.0
0.001165208,1.0
0.0011653,5.0
0.0011655636363636,1.0
0.0011656,16.0
0.0011656333333333,56.0
0.0011656372727272,4.0
0.0011656936363636,4.0
0.0011657463636363,10.0
0.0011658042857142,7.0
0.0011658363636363,586.0
0.0011658636363636,5.0
0.0011658774999999,6.0
0.0011658783333333,4.0
0.0011659909090909,2.0
0.001166,9.0
0.0011660181818181,0.0
0.0011660909090909,0.0
0.0011661,7.0
0.0011661818181818,4.0
0.00116654,1.0
0.0011665636363636,11.0
0.0011665818181818,0.0
0.0011666727272727,0.0
0.0011667833333333,9.0
0.00116691,31.0
0.0011669181818181,13.0
0.0011669788888888,25.0
0.0011670363636363,60.0
0.0011670736363636,16.0
0.0011670745454545,5.0
0.0011670875,169.0
0.0011670909090909,3.0
0.0011671,0.0
0.001167109090909,82.0
0.0011672328571428,20.0
0.0011672666666666,16.0
0.001167309090909,0.0
0.0011674091666666,279.0
0.0011674333333333,5.0
0.0011675833333333,5.0
0.0011675918181818,125.0
0.0011676363636363,1.0
0.001168031,4.0
0.0011684163636363,114.0
0.0011684888888888,4.0
0.001168575,1.0
0.00116865,60.0
0.0011687272727272,0.0
0.00116877,41.0
0.0011688054545454,1.0
0.0011689175,1092.0
0.001168952,4.0
0.001169,12.0
0.0011693636363636,7.0
0.0011693645454545,135.0
0.0011696,17.0
0.0011696125,143.0
0.0011697272727272,3.0
0.0011697454545454,14.0
0.0011698454545454,1.0
0.001170239090909,14.0
0.0011702999999999,1.0
0.001170335,5.0
0.0011703636363636,1.0
0.0011704166666666,0.0
0.0011705281818181,28.0
0.0011705736363636,21.0
0.001170619090909,31.0
0.0011706363636363,5.0
0.001170726,3.0
0.001170775,1.0
0.001170875,28.0
0.001170925,215.0
0.001171,65.0
0.001171025,2.0
0.0011710909090909,328.0
0.0011711249999999,8.0
0.0011712463636363,6.0
0.0011713636363636,9.0
0.001171453,3.0
0.0011714555555555,1.0
0.0011715,6.0
0.001171551,1.0
0.0011715645454545,19.0
0.0011716045454545,27.0
0.0011716154545454,1.0
0.0011716363636363,7.0
0.0011718818181818,1.0
0.0011718909090909,6.0
0.001172,2.0
0.00117205,7.0
0.001172119090909,1.0
0.0011721666666666,0.0
0.0011722454545454,334.0
0.0011726,1.0
0.0011726666666666,2.0
0.0011727181818181,3.0
0.0011728,5.0
0.0011729363636363,10.0
0.001172981,4.0
0.001173,13.0
0.001173092,74.0
0.001173106,10.0
0.0011731454545454,3.0
0.0011731666666666,725.0
0.0011734444444444,92.0
0.0011734763636363,23.0
0.0011735663636363,4.0
0.0011736066666666,17.0
0.0011736272727272,9.0
0.0011736636363636,8.0
0.0011737,2.0
0.0011738181818181,35.0
0.0011738922222222,39.0
0.00117399,6.0
0.0011739916666666,21.0
0.001174,1.0
0.0011740454545454,12.0
0.0011741818181818,1.0
0.001174209090909,3.0
0.0011742363636363,10.0
0.0011743166666666,1.0
0.0011743555555555,65.0
0.001174412,59.0
0.0011744545454545,63.0
0.0011745,0.0
0.0011745333333333,0.0
0.001174539090909,7.0
0.0011745428571428,23.0
0.0011745909090909,3.0
0.0011747272727272,9.0
0.0011747545454545,13.0
0.001175,18.0
0.0011750909090909,10.0
0.0011752818181818,21.0
0.0011753,27.0
0.001175361,2.0
0.0011753636363636,14.0
0.0011754818181818,3.0
0.0011756363636363,112.0
0.001175725,30.0
0.0011758363636363,13.0
0.0011758545454545,1.0
0.0011758909090909,0.0
0.0011759545454545,147.0
0.0011759663636363,31.0
0.001175975,2.0
0.0011759754545454,1.0
0.001176211,28.0
0.0011763344444444,8.0
0.0011763714285714,5.0
0.0011765272727272,11.0
0.0011765818181818,14.0
0.0011767363636363,3.0
0.0011767461666666,11.0
0.00117681,26.0
0.00117683,6.0
0.0011768666666666,78.0
0.0011768916666666,5.0
0.0011769454545454,35.0
0.0011770714285714,8.0
0.001177131,13.0
0.0011771666666666,0.0
0.0011773222222222,0.0
0.0011773999999999,14.0
0.0011774545454545,2.0
0.0011777111111111,1.0
0.001177809090909,8.0
0.0011779,1.0
0.001177909090909,13.0
0.0011781736363636,39.0
0.0011782583333333,6.0
0.00117826,30.0
0.0011783191666666,144.0
0.0011785454545454,2.0
0.0011785833333333,2.0
0.0011786333333333,10.0
0.0011786799999999,3.0
0.0011787636363636,0.0
0.0011788181818181,3.0
0.0011789281818181,4.0
0.0011791583333333,12.0
0.0011792011111111,0.0
0.0011793428571428,4.0
0.0011795909090909,3.0
0.001179612,5.0
0.0011796218181818,76.0
0.0011796666666666,39.0
0.0011799122222222,5.0
0.0011799333333333,2.0
0.00118002625,4.0
0.0011800666666666,3.0
0.0011800909090909,1.0
0.0011801833333333,0.0
0.00118022,22.0
0.0011803645454545,2.0
0.0011803888888888,1.0
0.0011803999999999,2.0
0.00118045,290.0
0.0011804777777777,1.0
0.0011804799999999,1.0
0.0011805009090909,13.0
0.00118051,61.0
0.0011807599999999,123.0
0.0011807719999999,15.0
0.0011809083333333,6.0
0.0011809309999999,19.0
0.0011811111111111,107.0
0.0011811321818181,0.0
0.0011811845454545,59.0
0.0011812,45.0
0.00118125,43.0
0.001181304,16.0
0.0011813233333333,2.0
0.001181375,6.0
0.0011814199999999,0.0
0.0011814666666666,12.0
0.0011816857142857,1.0
0.0011818,6.0
0.001181833,6.0
0.0011818727272727,1.0
0.0011819181818181,4.0
0.0011819999999999,10.0
0.001182,3.0
0.001182011,13.0
0.0011820799999999,53.0
0.0011820909090909,164.0
0.001182139090909,9.0
0.0011821818181818,11.0
0.0011821909090909,1.0
0.0011821927272727,42.0
0.00118225,1.0
0.0011823909090909,3.0
0.0011824,1.0
0.0011827181818181,29.0
0.00118275,3.0
0.0011827727272727,10.0
0.0011829591666666,0.0
0.001183,0.0
0.0011830366666666,20.0
0.0011831,2.0
0.0011831272727272,8.0
0.0011832909090909,7.0
0.0011833636363636,1.0
0.0011833757142857,25.0
0.0011834,18.0
0.00118345,1.0
0.0011834636363636,9.0
0.0011835636363636,7.0
0.0011836909090909,1.0
0.001183723090909,0.0
0.0011837736363636,9.0
0.0011838519999999,3.0
0.0011838818181818,8.0
0.001183912,113.0
0.0011841925,4.0
0.00118431,24.0
0.00118432,49.0
0.00118437,11.0
0.0011843727272727,1.0
0.0011844545454545,25.0
0.0011844672727272,9.0
0.0011847166666666,185.0
0.00118485,39.0
0.00118492,2.0
0.00118493,5.0
0.0011850111111111,12.0
0.0011850909090909,35.0
0.0011852727272727,1.0
0.0011854008333333,46.0
0.00118542,21.0
0.001185485,25.0
0.0011854857142857,2.0
0.0011855,20.0
0.0011855363636363,1.0
0.0011856108333333,21.0
0.001185875,10.0
0.0011859258333333,10.0
0.0011860909090909,2.0
0.0011861011111111,19.0
0.0011861309090909,56.0
